,file_path,label
866,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_31746.fits,-1
867,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_31826.fits,-1
868,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_31858.fits,1
869,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_31862.fits,-1
870,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_31907.fits,1
871,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_32232.fits,-1
872,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_32253.fits,1
873,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_32569.fits,-1
874,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_32678.fits,-1
875,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_33046.fits,1
876,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_33155.fits,1
877,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_33447.fits,1
878,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_34367.fits,1
879,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_34523.fits,-1
880,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_34649.fits,-1
881,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_34690.fits,1
882,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_34868.fits,1
883,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_35268.fits,1
884,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_35375.fits,-1
885,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_35679.fits,1
886,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_35695.fits,-1
887,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_35779.fits,-1
888,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_36536.fits,-1
889,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_37249.fits,1
890,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_37332.fits,-1
891,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_37478.fits,-1
892,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_37808.fits,-1
893,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_37908.fits,-1
894,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_38112.fits,1
895,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_38663.fits,1
896,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_38792.fits,-1
897,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_38796.fits,-1
898,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_38931.fits,-1
899,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_39107.fits,-1
900,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_39323.fits,1
901,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_39531.fits,-1
902,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_39709.fits,1
903,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_40056.fits,1
904,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_40391.fits,1
905,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_40423.fits,-1
906,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_40509.fits,1
907,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_40609.fits,-1
908,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_40677.fits,1
909,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_41088.fits,1
910,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_41223.fits,1
911,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_41281.fits,-1
912,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_41664.fits,1
913,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_41686.fits,-1
914,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_41695.fits,1
915,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_41784.fits,-1
916,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_41799.fits,-1
917,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_41898.fits,1
918,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_41941.fits,-1
919,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_42250.fits,1
920,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_42394.fits,1
921,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_42499.fits,-1
922,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_42514.fits,-1
923,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_42551.fits,-1
924,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_42814.fits,1
925,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_42890.fits,-1
926,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_42949.fits,1
927,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_43121.fits,-1
928,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_43314.fits,-1
929,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_43410.fits,1
930,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_43919.fits,1
931,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_44583.fits,1
932,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_44937.fits,1
933,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_44984.fits,-1
934,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_45018.fits,-1
935,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_45085.fits,-1
936,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_45224.fits,1
937,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_45244.fits,-1
938,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_45255.fits,1
939,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_45325.fits,1
940,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_45355.fits,1
941,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_45594.fits,1
942,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_45745.fits,1
943,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_45892.fits,1
944,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_45950.fits,-1
945,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_46059.fits,-1
946,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_46233.fits,-1
947,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_46467.fits,-1
948,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_46483.fits,1
949,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_46942.fits,1
950,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_47442.fits,1
951,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_47517.fits,-1
952,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_47531.fits,1
953,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_47853.fits,1
954,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_48147.fits,-1
955,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_48617.fits,-1
956,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_48721.fits,-1
957,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_48903.fits,-1
958,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_48985.fits,-1
959,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_49460.fits,1
960,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_49463.fits,1
961,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_49563.fits,1
962,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_49744.fits,-1
963,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_49759.fits,-1
964,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_49895.fits,1
965,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_49999.fits,-1
966,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_50309.fits,-1
967,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_50336.fits,-1
968,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_50486.fits,-1
969,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_50557.fits,1
970,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_50612.fits,1
971,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_50627.fits,1
972,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_50701.fits,-1
973,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_50823.fits,1
974,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_50860.fits,-1
975,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_50969.fits,-1
976,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_51036.fits,-1
977,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_51144.fits,1
978,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_51276.fits,1
979,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_51354.fits,-1
980,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_51513.fits,-1
981,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_51600.fits,-1
982,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_51690.fits,1
983,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_51763.fits,1
984,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_51972.fits,-1
985,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_52055.fits,1
986,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_52171.fits,-1
987,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_52185.fits,-1
988,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_52208.fits,1
989,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_52291.fits,-1
990,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_52374.fits,-1
991,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_52394.fits,-1
992,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_52572.fits,-1
993,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_52613.fits,1
994,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_52808.fits,1
995,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_52953.fits,1
996,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_5451.fits,-1
997,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_5514.fits,1
998,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_5847.fits,-1
999,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_682.fits,1
1000,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_688.fits,1
1001,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_7481.fits,1
1002,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_9035.fits,-1
1003,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_9056.fits,-1
1004,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_983.fits,-1
1005,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_yz_0.200\galaxy_fits_9995.fits,1
1006,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_10798.fits,-1
1007,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_11494.fits,-1
1008,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_13609.fits,1
1009,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_1518.fits,-1
1010,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_16151.fits,1
1011,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_16329.fits,1
1012,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_197.fits,1
1013,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_20876.fits,1
1014,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_21978.fits,1
1015,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_22102.fits,1
1016,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_23064.fits,1
1017,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_23734.fits,1
1018,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_24498.fits,1
1019,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_26286.fits,-1
1020,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_27187.fits,1
1021,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_3097.fits,1
1022,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_31235.fits,1
1023,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_32642.fits,1
1024,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_33409.fits,1
1025,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_36833.fits,-1
1026,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_37843.fits,-1
1027,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_38722.fits,-1
1028,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_41150.fits,-1
1029,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_48984.fits,-1
1030,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_51178.fits,1
1031,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_51953.fits,-1
1032,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_53140.fits,-1
1033,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_54995.fits,-1
1034,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_56157.fits,1
1035,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_5864.fits,-1
1036,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_59184.fits,1
1037,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_5997.fits,-1
1038,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_60490.fits,1
1039,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_60508.fits,1
1040,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_60623.fits,-1
1041,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_61379.fits,-1
1042,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_64101.fits,-1
1043,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_65990.fits,1
1044,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_66634.fits,-1
1045,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_67630.fits,-1
1046,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_70144.fits,-1
1047,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_70911.fits,1
1048,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_73375.fits,1
1049,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_74206.fits,-1
1050,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_75302.fits,-1
1051,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_76046.fits,1
1052,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_78179.fits,1
1053,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_78533.fits,-1
1054,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_78938.fits,-1
1055,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_79923.fits,-1
1056,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_80519.fits,1
1057,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_80887.fits,-1
1058,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_81158.fits,-1
1059,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_81468.fits,-1
1060,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_81475.fits,1
1061,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_83160.fits,1
1062,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_83848.fits,1
1063,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_86607.fits,1
1064,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_86739.fits,1
1065,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_87363.fits,1
1066,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_88263.fits,1
1067,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_88708.fits,-1
1068,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_8955.fits,1
1069,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_91091.fits,-1
1070,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_92444.fits,1
1071,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_92689.fits,-1
1072,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_92987.fits,-1
1073,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_93200.fits,1
1074,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_93895.fits,1
1075,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_93999.fits,1
1076,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_94059.fits,-1
1077,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_94770.fits,-1
1078,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_96247.fits,-1
1079,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_96510.fits,-1
1080,D:\study\senior_fall\thesis\pre_project\galaxy_figure\Nicola_fits\fits_zx_0.010\galaxy_fits_96531.fits,-1
